run_id,scenario,is_attack,window_start_ns,request_rate,put_ratio,get_ratio,delete_ratio,reject_ratio,error_ratio,latency_mean_us,latency_p95_us,input_mean_bytes,input_max_bytes,cpu_percent_mean,rss_kb_mean
error_storm-05,error_storm,1,1784492740000000000,5.0,0.0,1.0,0.0,0.0,1.0,204084.82012,250616.881,13.0,13.0,0.5953852780329023,1264.0
error_storm-05,error_storm,1,1784492745000000000,4.8,0.0,1.0,0.0,0.0,1.0,197502.868375,244239.52774999995,13.0,13.0,0.19848225384062168,1264.0
error_storm-05,error_storm,1,1784492750000000000,4.4,0.0,1.0,0.0,0.0,1.0,225924.29409090907,281168.4144,13.0,13.0,0.3983351990640374,1264.0
error_storm-05,error_storm,1,1784492755000000000,4.4,0.0,1.0,0.0,0.0,1.0,221585.23686363638,276829.86289999995,13.0,13.0,0.1972905773296211,1264.0
error_storm-05,error_storm,1,1784492760000000000,4.4,0.0,1.0,0.0,0.0,1.0,218349.3349090909,249142.77625,13.0,13.0,0.49534595374608703,1264.0
error_storm-06,error_storm,1,1784492775000000000,3.8,0.0,1.0,0.0,0.0,1.0,188468.77031578947,216959.85759999993,13.0,13.0,0.6636508398880543,1284.0
error_storm-06,error_storm,1,1784492780000000000,5.2,0.0,1.0,0.0,0.0,1.0,191967.84161538462,225698.28300000002,13.0,13.0,0.3973424487859857,1284.0
error_storm-06,error_storm,1,1784492785000000000,5.2,0.0,1.0,0.0,0.0,1.0,190686.85653846152,226532.90825,13.0,13.0,0.19887058886812375,1284.0
error_storm-06,error_storm,1,1784492790000000000,5.2,0.0,1.0,0.0,0.0,1.0,190125.4902692308,238965.84925000003,13.0,13.0,0.3973708169765907,1284.0
error_storm-06,error_storm,1,1784492795000000000,5.6,0.0,1.0,0.0,0.0,1.0,173134.40878571427,181895.5341,13.0,13.0,0.3982208091703113,1284.0
error_storm-06,error_storm,1,1784492800000000000,5.4,0.0,1.0,0.0,0.0,1.0,184103.43755555557,202519.51880000002,13.0,13.0,0.3972536548244994,1284.0
error_storm-06,error_storm,1,1784492805000000000,5.2,0.0,1.0,0.0,0.0,1.0,189507.59365384612,215313.7755,13.0,13.0,0.19900652519709378,1284.0
error_storm-06,error_storm,1,1784492810000000000,5.0,0.0,1.0,0.0,0.0,1.0,190462.12032000002,247987.2034,13.0,13.0,0.39696234843413347,1284.0
error_storm-06,error_storm,1,1784492815000000000,5.2,0.0,1.0,0.0,0.0,1.0,193983.5611153846,241726.9955,13.0,13.0,0.3964550608561412,1284.0
error_storm-06,error_storm,1,1784492820000000000,4.6,0.0,1.0,0.0,0.0,1.0,210919.54230434782,249523.0256,13.0,13.0,0.39729447620987307,1284.0
error_storm-06,error_storm,1,1784492825000000000,1.4,0.0,1.0,0.0,0.0,1.0,201080.64700000003,214922.7781,13.0,13.0,0.0,1284.0
error_storm-07,error_storm,1,1784492835000000000,2.0,0.0,1.0,0.0,0.0,1.0,191110.4381,206858.98119999998,13.0,13.0,0.49701181734163236,1284.0
error_storm-07,error_storm,1,1784492840000000000,5.2,0.0,1.0,0.0,0.0,1.0,190768.7668076923,212774.82475000003,13.0,13.0,0.49633759671199285,1284.0
error_storm-07,error_storm,1,1784492845000000000,5.0,0.0,1.0,0.0,0.0,1.0,199543.41544,239809.64179999995,13.0,13.0,0.3979842222041885,1284.0
error_storm-07,error_storm,1,1784492850000000000,5.0,0.0,1.0,0.0,0.0,1.0,191729.8018,220613.7376,13.0,13.0,0.19862388604772868,1284.0
error_storm-07,error_storm,1,1784492855000000000,5.4,0.0,1.0,0.0,0.0,1.0,183602.4518888889,199500.5633,13.0,13.0,0.39795456026624026,1284.0
error_storm-07,error_storm,1,1784492860000000000,5.2,0.0,1.0,0.0,0.0,1.0,193994.22584615383,219576.50625,13.0,13.0,0.3975685719693266,1284.0
error_storm-07,error_storm,1,1784492865000000000,4.8,0.0,1.0,0.0,0.0,1.0,202184.56808333332,231852.11229999998,13.0,13.0,0.19882218651291805,1284.0
error_storm-07,error_storm,1,1784492870000000000,5.0,0.0,1.0,0.0,0.0,1.0,197963.53264,229927.83479999995,13.0,13.0,0.39796621118823583,1284.0
error_storm-07,error_storm,1,1784492875000000000,4.6,0.0,1.0,0.0,0.0,1.0,211572.35652173913,284562.05529999995,13.0,13.0,0.39676331782807156,1284.0
error_storm-07,error_storm,1,1784492880000000000,4.2,0.0,1.0,0.0,0.0,1.0,234950.94914285713,312006.997,13.0,13.0,0.3978548625453021,1284.0
error_storm-07,error_storm,1,1784492885000000000,2.8,0.0,1.0,0.0,0.0,1.0,219232.5555,261612.85479999997,13.0,13.0,0.3302092608302647,1284.0
error_storm-08,error_storm,1,1784492895000000000,0.6,0.0,1.0,0.0,0.0,1.0,180021.06000000003,184391.9471,13.0,13.0,0.0,0.0
error_storm-08,error_storm,1,1784492900000000000,4.8,0.0,1.0,0.0,0.0,1.0,200675.2446666667,235887.8394,13.0,13.0,0.19724208075215444,1280.0
error_storm-08,error_storm,1,1784492905000000000,4.8,0.0,1.0,0.0,0.0,1.0,206022.738125,256372.84629999992,13.0,13.0,0.39780803030650214,1280.0
error_storm-08,error_storm,1,1784492910000000000,5.0,0.0,1.0,0.0,0.0,1.0,198847.58952,236245.792,13.0,13.0,0.396657213135967,1280.0
error_storm-08,error_storm,1,1784492915000000000,5.4,0.0,1.0,0.0,0.0,1.0,182289.37348148148,204318.6353,13.0,13.0,0.19919170555539453,1280.0
error_storm-08,error_storm,1,1784492920000000000,5.0,0.0,1.0,0.0,0.0,1.0,193412.76059999998,215968.1714,13.0,13.0,0.39708100606129093,1280.0
error_storm-08,error_storm,1,1784492925000000000,5.0,0.0,1.0,0.0,0.0,1.0,196467.16624000002,217718.4108,13.0,13.0,0.39799169224094194,1280.0
error_storm-08,error_storm,1,1784492930000000000,5.0,0.0,1.0,0.0,0.0,1.0,200483.76232,241678.935,13.0,13.0,0.3968108469058284,1280.0
error_storm-08,error_storm,1,1784492935000000000,5.2,0.0,1.0,0.0,0.0,1.0,183929.57700000002,222124.745,13.0,13.0,0.198340494405314,1280.0
error_storm-08,error_storm,1,1784492940000000000,5.2,0.0,1.0,0.0,0.0,1.0,188143.90146153845,214540.4385,13.0,13.0,0.5963805737706702,1280.0
error_storm-08,error_storm,1,1784492945000000000,5.0,0.0,1.0,0.0,0.0,1.0,184483.25372,211924.50759999995,13.0,13.0,0.24850140704627788,1280.0
error_storm-09,error_storm,1,1784492960000000000,3.8,0.0,1.0,0.0,0.0,1.0,195395.87015789474,223134.34789999996,13.0,13.0,0.3310374949532589,1284.0
error_storm-09,error_storm,1,1784492965000000000,5.2,0.0,1.0,0.0,0.0,1.0,188070.75757692306,231670.62975,13.0,13.0,0.3975658783815405,1284.0
error_storm-09,error_storm,1,1784492970000000000,5.4,0.0,1.0,0.0,0.0,1.0,184682.3474814815,206893.26429999998,13.0,13.0,0.3979221369997005,1284.0
error_storm-09,error_storm,1,1784492975000000000,5.4,0.0,1.0,0.0,0.0,1.0,183959.60103703703,209257.42059999998,13.0,13.0,0.39730645405909354,1284.0
error_storm-09,error_storm,1,1784492980000000000,4.6,0.0,1.0,0.0,0.0,1.0,210499.47504347825,239924.9242,13.0,13.0,0.19784891282215306,1284.0
error_storm-09,error_storm,1,1784492985000000000,5.0,0.0,1.0,0.0,0.0,1.0,197965.26307999998,247003.79919999995,13.0,13.0,0.5956410185715366,1284.0
error_storm-09,error_storm,1,1784492990000000000,5.2,0.0,1.0,0.0,0.0,1.0,189996.1588076923,226482.2615,13.0,13.0,0.1980234573755835,1284.0
error_storm-09,error_storm,1,1784492995000000000,5.2,0.0,1.0,0.0,0.0,1.0,191561.27519230772,216541.1115,13.0,13.0,0.590923546208718,1284.0
error_storm-09,error_storm,1,1784493000000000000,5.2,0.0,1.0,0.0,0.0,1.0,182689.67073076923,201318.8215,13.0,13.0,0.195792903510099,1284.0
error_storm-09,error_storm,1,1784493005000000000,5.4,0.0,1.0,0.0,0.0,1.0,187727.85225925926,208857.2757,13.0,13.0,0.3976882083332738,1284.0
error_storm-09,error_storm,1,1784493010000000000,1.2,0.0,1.0,0.0,0.0,1.0,194379.21683333334,198823.59925,13.0,13.0,0.0,1284.0
flood-00,flood,1,1784491165000000000,4.6,1.0,0.0,0.0,0.0,0.0,179512.02386956522,210578.8251,38.0,38.0,0.2477475663340343,1216.0
flood-00,flood,1,1784491170000000000,5.6,1.0,0.0,0.0,0.0,0.0,179088.529,202399.37225,38.0,38.0,0.3964139005505527,1216.0
flood-00,flood,1,1784491175000000000,5.2,1.0,0.0,0.0,0.0,0.0,194207.63142307693,220201.1675,38.0,38.0,0.19893183511349444,1216.0
flood-00,flood,1,1784491180000000000,4.8,1.0,0.0,0.0,0.0,0.0,203839.59116666668,237360.6946,38.0,38.0,0.1983240123609209,1216.0
flood-00,flood,1,1784491185000000000,5.4,1.0,0.0,0.0,0.0,0.0,181699.71555555557,205178.25780000002,38.0,38.0,0.596815120474402,1216.0
flood-00,flood,1,1784491190000000000,5.4,1.0,0.0,0.0,0.0,0.0,187995.15144444443,238401.24099999998,38.0,38.0,0.19870813028810833,1216.0
flood-00,flood,1,1784491195000000000,5.0,1.0,0.0,0.0,0.0,0.0,196351.20108,230956.6986,38.0,38.0,0.19754179991647125,1216.0
flood-00,flood,1,1784491200000000000,5.2,1.0,0.0,0.0,0.0,0.0,190772.80807692307,249505.3235,38.0,38.0,0.19839474073635907,1216.0
flood-00,flood,1,1784491205000000000,4.6,1.0,0.0,0.0,0.0,0.0,215006.0945217391,273626.77869999997,38.0,38.0,0.3973033732877516,1216.0
flood-00,flood,1,1784491210000000000,4.8,1.0,0.0,0.0,0.0,0.0,207543.14558333333,249251.58709999998,38.0,38.0,0.3970556226547203,1216.0
flood-00,flood,1,1784491215000000000,0.8,1.0,0.0,0.0,0.0,0.0,199176.55225,221464.72744999998,38.0,38.0,0.0,0.0
flood-01,flood,1,1784491225000000000,2.8,1.0,0.0,0.0,0.0,0.0,187983.55285714287,214794.92685,38.0,38.0,0.4975704317489192,1220.0
flood-01,flood,1,1784491230000000000,5.2,1.0,0.0,0.0,0.0,0.0,193431.25588461538,226067.15125,38.0,38.0,0.3976227767456265,1220.0
flood-01,flood,1,1784491235000000000,5.2,1.0,0.0,0.0,0.0,0.0,190169.28949999998,231124.60475,38.0,38.0,0.19841177642781666,1220.0
flood-01,flood,1,1784491240000000000,5.2,1.0,0.0,0.0,0.0,0.0,192945.11738461538,243059.841,38.0,38.0,0.3978981728289515,1220.0
flood-01,flood,1,1784491245000000000,5.4,1.0,0.0,0.0,0.0,0.0,181054.01774074076,209446.666,38.0,38.0,0.19844314900205545,1220.0
flood-01,flood,1,1784491250000000000,5.4,1.0,0.0,0.0,0.0,0.0,187746.5654814815,209229.267,38.0,38.0,0.3970610131026766,1220.0
flood-01,flood,1,1784491255000000000,5.4,1.0,0.0,0.0,0.0,0.0,183986.73885185184,208360.15389999998,38.0,38.0,0.39798135133077955,1220.0
flood-01,flood,1,1784491260000000000,5.4,1.0,0.0,0.0,0.0,0.0,179525.97325925925,200306.315,38.0,38.0,0.19824887050233703,1220.0
flood-01,flood,1,1784491265000000000,5.6,1.0,0.0,0.0,0.0,0.0,182716.93867857143,206672.0151,38.0,38.0,0.39728327052423873,1220.0
flood-01,flood,1,1784491270000000000,5.2,1.0,0.0,0.0,0.0,0.0,188569.3256923077,219551.59775000002,38.0,38.0,0.19808312562526612,1220.0
flood-01,flood,1,1784491275000000000,2.4,1.0,0.0,0.0,0.0,0.0,188315.42258333333,212765.33395,38.0,38.0,0.4917351753014412,1220.0
flood-02,flood,1,1784491285000000000,1.2,1.0,0.0,0.0,0.0,0.0,173934.21483333336,189397.44125,38.0,38.0,0.9915984786122695,1220.0
flood-02,flood,1,1784491290000000000,4.4,1.0,0.0,0.0,0.0,0.0,219784.18095454545,265937.94029999996,38.0,38.0,0.19906467907830563,1220.0
flood-02,flood,1,1784491295000000000,3.0,1.0,0.0,0.0,0.0,0.0,322189.2389333333,378325.19049999997,38.0,38.0,0.24803403338865693,1220.0
flood-02,flood,1,1784491300000000000,5.0,1.0,0.0,0.0,0.0,0.0,207006.11704,254728.19759999993,38.0,38.0,0.398009649347918,1220.0
flood-02,flood,1,1784491305000000000,4.0,1.0,0.0,0.0,0.0,0.0,238906.70070000002,323218.83785,38.0,38.0,0.19750499562717028,1220.0
flood-02,flood,1,1784491310000000000,4.0,1.0,0.0,0.0,0.0,0.0,257902.48390000002,344586.20155,38.0,38.0,0.3952297214021262,1220.0
flood-02,flood,1,1784491315000000000,5.4,1.0,0.0,0.0,0.0,0.0,183078.03555555554,224202.63909999997,38.0,38.0,0.3961635286777154,1220.0
flood-02,flood,1,1784491320000000000,5.8,1.0,0.0,0.0,0.0,0.0,175060.82,207435.6684,38.0,38.0,0.3977222038917113,1220.0
flood-02,flood,1,1784491325000000000,5.4,1.0,0.0,0.0,0.0,0.0,181062.90940740742,200785.0664,38.0,38.0,0.19920894427043626,1220.0
flood-02,flood,1,1784491330000000000,5.2,1.0,0.0,0.0,0.0,0.0,193488.2393076923,246638.296,38.0,38.0,0.3970692035745756,1220.0
flood-02,flood,1,1784491335000000000,4.0,1.0,0.0,0.0,0.0,0.0,193658.42849999998,220335.7866,38.0,38.0,0.24747851344277896,1220.0
flood-03,flood,1,1784491350000000000,4.8,1.0,0.0,0.0,0.0,0.0,177552.80733333333,205634.3295,38.0,38.0,0.496806823747971,1208.0
flood-03,flood,1,1784491355000000000,5.6,1.0,0.0,0.0,0.0,0.0,178760.69892857145,201867.38544999997,38.0,38.0,0.19848575968184606,1208.0
flood-03,flood,1,1784491360000000000,5.2,1.0,0.0,0.0,0.0,0.0,191156.72626923077,243176.705,38.0,38.0,0.39599896629131487,1208.0
flood-03,flood,1,1784491365000000000,5.6,1.0,0.0,0.0,0.0,0.0,177454.72057142857,207192.4791,38.0,38.0,0.19791712101015757,1208.0
flood-03,flood,1,1784491370000000000,5.2,1.0,0.0,0.0,0.0,0.0,189300.58738461538,213981.5365,38.0,38.0,0.19781135640278674,1208.0
flood-03,flood,1,1784491375000000000,5.4,1.0,0.0,0.0,0.0,0.0,181095.08925925926,220833.1578,38.0,38.0,0.596030630920188,1208.0
flood-03,flood,1,1784491380000000000,4.8,1.0,0.0,0.0,0.0,0.0,205149.52425000002,250931.36844999998,38.0,38.0,0.19735499331751555,1208.0
flood-03,flood,1,1784491385000000000,5.2,1.0,0.0,0.0,0.0,0.0,198890.3673076923,269161.0285,38.0,38.0,0.2484888518239825,1208.0
flood-03,flood,1,1784491390000000000,4.8,1.0,0.0,0.0,0.0,0.0,206634.808375,258358.28105,38.0,38.0,0.1986085800654344,1208.0
flood-03,flood,1,1784491395000000000,5.4,1.0,0.0,0.0,0.0,0.0,184753.01785185185,209607.91689999998,38.0,38.0,0.1991822138003379,1208.0
flood-03,flood,1,1784491400000000000,0.8,1.0,0.0,0.0,0.0,0.0,178193.97975,189927.98475,38.0,38.0,0.9960953738689192,1208.0
flood-04,flood,1,1784491410000000000,2.6,1.0,0.0,0.0,0.0,0.0,189170.3743076923,216558.9552,38.0,38.0,0.4960759711061423,1212.0
flood-04,flood,1,1784491415000000000,5.6,1.0,0.0,0.0,0.0,0.0,179122.89810714286,209403.30495000002,38.0,38.0,0.3974918982659588,1212.0
flood-04,flood,1,1784491420000000000,5.4,1.0,0.0,0.0,0.0,0.0,188133.49000000002,215013.91009999998,38.0,38.0,0.19775586505901918,1212.0
flood-04,flood,1,1784491425000000000,5.6,1.0,0.0,0.0,0.0,0.0,173786.19235714286,202089.37994999997,38.0,38.0,0.3973269812898248,1212.0
flood-04,flood,1,1784491430000000000,5.4,1.0,0.0,0.0,0.0,0.0,183949.13040740739,231864.29969999997,38.0,38.0,0.19900552679542055,1212.0
flood-04,flood,1,1784491435000000000,5.4,1.0,0.0,0.0,0.0,0.0,182887.55351851854,205140.0896,38.0,38.0,0.39739129521605887,1212.0
flood-04,flood,1,1784491440000000000,5.2,1.0,0.0,0.0,0.0,0.0,193242.43296153846,215578.4495,38.0,38.0,0.39663048056905975,1212.0
flood-04,flood,1,1784491445000000000,5.4,1.0,0.0,0.0,0.0,0.0,186731.8005925926,209159.0933,38.0,38.0,0.1991556053270197,1212.0
flood-04,flood,1,1784491450000000000,5.2,1.0,0.0,0.0,0.0,0.0,189016.87553846155,260280.96399999998,38.0,38.0,0.39684222536131725,1212.0
flood-04,flood,1,1784491455000000000,5.2,1.0,0.0,0.0,0.0,0.0,195038.23007692306,243215.28875,38.0,38.0,0.19828039680146634,1212.0
flood-04,flood,1,1784491460000000000,2.6,1.0,0.0,0.0,0.0,0.0,180293.12607692307,205919.9422,38.0,38.0,0.0,1212.0
flood-05,flood,1,1784491470000000000,0.8,1.0,0.0,0.0,0.0,0.0,198763.94,215998.07829999996,38.0,38.0,0.0,0.0
flood-05,flood,1,1784491475000000000,5.4,1.0,0.0,0.0,0.0,0.0,183892.20066666664,214712.23189999998,38.0,38.0,0.19820922189870943,1216.0
flood-05,flood,1,1784491480000000000,5.2,1.0,0.0,0.0,0.0,0.0,191751.07907692308,257182.34425000002,38.0,38.0,0.39800001649146766,1216.0
flood-05,flood,1,1784491485000000000,5.4,1.0,0.0,0.0,0.0,0.0,184035.10981481482,207123.67859999998,38.0,38.0,0.19860032192933447,1216.0
flood-05,flood,1,1784491490000000000,5.2,1.0,0.0,0.0,0.0,0.0,186180.13592307692,225383.51975,38.0,38.0,0.39752007963917163,1216.0
flood-05,flood,1,1784491495000000000,5.2,1.0,0.0,0.0,0.0,0.0,193652.0271153846,220994.8645,38.0,38.0,0.3975688425168692,1216.0
flood-05,flood,1,1784491500000000000,4.4,1.0,0.0,0.0,0.0,0.0,228694.6247727273,287882.75855,38.0,38.0,0.1984386736019726,1216.0
flood-05,flood,1,1784491505000000000,4.4,1.0,0.0,0.0,0.0,0.0,226042.66481818183,258908.85159999997,38.0,38.0,0.19836890119636116,1216.0
flood-05,flood,1,1784491510000000000,4.4,1.0,0.0,0.0,0.0,0.0,222765.8332727273,278355.0207,38.0,38.0,0.39730868236068095,1216.0
flood-05,flood,1,1784491515000000000,4.6,1.0,0.0,0.0,0.0,0.0,215650.45352173914,283048.3627,38.0,38.0,0.19909688161273847,1216.0
flood-05,flood,1,1784491520000000000,3.8,1.0,0.0,0.0,0.0,0.0,225078.91084210525,269486.50700000004,38.0,38.0,0.24885742414367565,1216.0
flood-06,flood,1,1784491535000000000,4.4,1.0,0.0,0.0,0.0,0.0,191126.97336363635,213429.5132,38.0,38.0,0.24870708774829947,1216.0
flood-06,flood,1,1784491540000000000,5.4,1.0,0.0,0.0,0.0,0.0,188085.00222222222,208516.33529999998,38.0,38.0,0.1982686589856767,1216.0
flood-06,flood,1,1784491545000000000,5.2,1.0,0.0,0.0,0.0,0.0,188357.043,222127.4485,38.0,38.0,0.3972140791723583,1216.0
flood-06,flood,1,1784491550000000000,5.0,1.0,0.0,0.0,0.0,0.0,199314.41844,236939.55020000003,38.0,38.0,0.19841636301332363,1216.0
flood-06,flood,1,1784491555000000000,5.4,1.0,0.0,0.0,0.0,0.0,182370.91577777776,201880.0737,38.0,38.0,0.3970745521962597,1216.0
flood-06,flood,1,1784491560000000000,5.2,1.0,0.0,0.0,0.0,0.0,196789.58299999998,227405.07124999998,38.0,38.0,0.1961359588184311,1216.0
flood-06,flood,1,1784491565000000000,5.0,1.0,0.0,0.0,0.0,0.0,195315.86828000002,219119.0422,38.0,38.0,0.3963705895630475,1216.0
flood-06,flood,1,1784491570000000000,5.0,1.0,0.0,0.0,0.0,0.0,202413.45116,239644.21380000003,38.0,38.0,0.19868099225761832,1216.0
flood-06,flood,1,1784491575000000000,5.4,1.0,0.0,0.0,0.0,0.0,181464.37144444443,212859.8137,38.0,38.0,0.49756939059836025,1216.0
flood-06,flood,1,1784491580000000000,5.0,1.0,0.0,0.0,0.0,0.0,194051.43932,241701.978,38.0,38.0,0.19839816574705746,1216.0
flood-06,flood,1,1784491585000000000,0.8,1.0,0.0,0.0,0.0,0.0,196211.4525,225074.70965,38.0,38.0,0.9937131999060178,1216.0
flood-07,flood,1,1784491595000000000,2.8,1.0,0.0,0.0,0.0,0.0,182391.26392857142,201447.09235,38.0,38.0,0.49772688281934474,1216.0
flood-07,flood,1,1784491600000000000,5.2,1.0,0.0,0.0,0.0,0.0,191535.4524615385,215742.90149999998,38.0,38.0,0.1990310418535541,1216.0
flood-07,flood,1,1784491605000000000,5.2,1.0,0.0,0.0,0.0,0.0,187054.79853846153,221431.803,38.0,38.0,0.19887729926234526,1216.0
flood-07,flood,1,1784491610000000000,5.4,1.0,0.0,0.0,0.0,0.0,189197.7817037037,222563.0249,38.0,38.0,0.3964597806566851,1216.0
flood-07,flood,1,1784491615000000000,5.2,1.0,0.0,0.0,0.0,0.0,185636.45750000002,212133.07525,38.0,38.0,0.3940351063651228,1216.0
flood-07,flood,1,1784491620000000000,5.2,1.0,0.0,0.0,0.0,0.0,189874.82557692306,211429.02625,38.0,38.0,0.19897441483208927,1216.0
flood-07,flood,1,1784491625000000000,5.4,1.0,0.0,0.0,0.0,0.0,185296.2134814815,214019.1569,38.0,38.0,0.3969301708454993,1216.0
flood-07,flood,1,1784491630000000000,5.0,1.0,0.0,0.0,0.0,0.0,203274.71336,231018.9376,38.0,38.0,0.3979025820571338,1216.0
flood-07,flood,1,1784491635000000000,4.4,1.0,0.0,0.0,0.0,0.0,218493.91845454546,281758.4256,38.0,38.0,0.19850847895072515,1216.0
flood-07,flood,1,1784491640000000000,4.6,1.0,0.0,0.0,0.0,0.0,217004.7637826087,256577.447,38.0,38.0,0.19770800041200767,1216.0
flood-07,flood,1,1784491645000000000,2.4,1.0,0.0,0.0,0.0,0.0,202585.90041666667,224536.07864999998,38.0,38.0,0.49649092033987685,1216.0
flood-08,flood,1,1784491655000000000,0.8,1.0,0.0,0.0,0.0,0.0,240000.25925,268909.63129999995,38.0,38.0,0.0,0.0
flood-08,flood,1,1784491660000000000,4.4,1.0,0.0,0.0,0.0,0.0,219350.85804545457,254346.44044999997,38.0,38.0,0.19863061452286884,1216.0
flood-08,flood,1,1784491665000000000,5.6,1.0,0.0,0.0,0.0,0.0,183548.86303571428,213847.85604999997,38.0,38.0,0.39780163724646156,1216.0
flood-08,flood,1,1784491670000000000,5.0,1.0,0.0,0.0,0.0,0.0,193469.35428,243450.13040000002,38.0,38.0,0.19800999813269643,1216.0
flood-08,flood,1,1784491675000000000,5.2,1.0,0.0,0.0,0.0,0.0,195423.257,224576.341,38.0,38.0,0.1988550176651612,1216.0
flood-08,flood,1,1784491680000000000,5.4,1.0,0.0,0.0,0.0,0.0,179039.4908888889,202279.0095,38.0,38.0,0.3974214110618749,1216.0
flood-08,flood,1,1784491685000000000,5.8,1.0,0.0,0.0,0.0,0.0,175647.8155172414,202130.5774,38.0,38.0,0.19885697270602642,1216.0
flood-08,flood,1,1784491690000000000,5.2,1.0,0.0,0.0,0.0,0.0,188775.1053846154,206300.92025000002,38.0,38.0,0.3972003675052166,1216.0
flood-08,flood,1,1784491695000000000,5.0,1.0,0.0,0.0,0.0,0.0,198843.44072,244045.05459999997,38.0,38.0,0.39659839482193054,1216.0
flood-08,flood,1,1784491700000000000,5.2,1.0,0.0,0.0,0.0,0.0,187137.87892307693,217333.50325,38.0,38.0,0.19822033521308485,1216.0
flood-08,flood,1,1784491705000000000,4.4,1.0,0.0,0.0,0.0,0.0,197035.74386363637,229309.83835000003,38.0,38.0,0.24850819758613626,1216.0
flood-09,flood,1,1784491720000000000,4.2,1.0,0.0,0.0,0.0,0.0,188716.44323809523,224018.948,38.0,38.0,0.661488848489622,1216.0
flood-09,flood,1,1784491725000000000,5.4,1.0,0.0,0.0,0.0,0.0,183189.8974814815,205369.98489999998,38.0,38.0,0.19922646380742784,1216.0
flood-09,flood,1,1784491730000000000,5.0,1.0,0.0,0.0,0.0,0.0,201133.83375999998,228293.4676,38.0,38.0,0.39791569776452035,1216.0
flood-09,flood,1,1784491735000000000,5.2,1.0,0.0,0.0,0.0,0.0,189288.92442307694,214883.29424999998,38.0,38.0,0.19659109527049526,1216.0
flood-09,flood,1,1784491740000000000,5.4,1.0,0.0,0.0,0.0,0.0,183936.323,211003.4705,38.0,38.0,0.3979087827512525,1216.0
flood-09,flood,1,1784491745000000000,5.2,1.0,0.0,0.0,0.0,0.0,192772.5882307692,218998.56399999998,38.0,38.0,0.1987831084510795,1216.0
flood-09,flood,1,1784491750000000000,5.0,1.0,0.0,0.0,0.0,0.0,195160.50832,222063.6732,38.0,38.0,0.39575248825168396,1216.0
flood-09,flood,1,1784491755000000000,4.8,1.0,0.0,0.0,0.0,0.0,208447.83920833332,243970.36235,38.0,38.0,0.19724415262978573,1216.0
flood-09,flood,1,1784491760000000000,4.6,1.0,0.0,0.0,0.0,0.0,221522.69526086957,264367.90499999997,38.0,38.0,0.39581974198384157,1216.0
flood-09,flood,1,1784491765000000000,5.0,1.0,0.0,0.0,0.0,0.0,195981.40811999998,217156.0466,38.0,38.0,0.1989615130212098,1216.0
flood-09,flood,1,1784491770000000000,1.0,1.0,0.0,0.0,0.0,0.0,197077.90380000003,230908.49420000002,38.0,38.0,0.9961020306234176,1216.0
large_value-00,large_value,0,1784490545000000000,1.2,1.0,0.0,0.0,0.0,0.0,187634.47183333334,208951.80925,3078.0,3078.0,0.988824966694447,1284.0
large_value-00,large_value,0,1784490550000000000,4.4,1.0,0.0,0.0,0.0,0.0,202617.58054545455,260775.10144999996,3078.0,3078.0,0.19906540642989445,1284.0
large_value-00,large_value,0,1784490555000000000,4.6,1.0,0.0,0.0,0.0,0.0,196457.5476521739,241181.69739999998,3078.0,3078.0,0.7937521245392011,1284.0
large_value-00,large_value,0,1784490560000000000,4.4,1.0,0.0,0.0,0.0,0.0,207409.88786363637,254947.07855,3078.0,3078.0,0.19836813701801392,1284.0
large_value-00,large_value,0,1784490565000000000,4.2,1.0,0.0,0.0,0.0,0.0,219229.9762857143,306191.918,3078.0,3078.0,0.19847125117281997,1284.0
large_value-00,large_value,0,1784490570000000000,4.0,1.0,0.0,0.0,0.0,0.0,223598.62774999999,344399.9464,3078.0,3078.0,0.3968081015576484,1284.0
large_value-00,large_value,0,1784490575000000000,4.4,1.0,0.0,0.0,0.0,0.0,203922.28109090912,248615.23784999998,3078.0,3078.0,0.5942155442426472,1284.0
large_value-00,large_value,0,1784490580000000000,4.6,1.0,0.0,0.0,0.0,0.0,201273.16165217393,254691.5292,3078.0,3078.0,0.3970756297116442,1284.0
large_value-00,large_value,0,1784490585000000000,3.4,1.0,0.0,0.0,0.0,0.0,263950.0918235294,345621.5554,3078.0,3078.0,0.24889160528965668,1284.0
large_value-00,large_value,0,1784490590000000000,3.8,1.0,0.0,0.0,0.0,0.0,244726.08463157894,338891.61789999995,3078.0,3078.0,0.19918814715712369,1284.0
large_value-00,large_value,0,1784490595000000000,3.8,1.0,0.0,0.0,0.0,0.0,182737.37842105262,225051.33579999994,3078.0,3078.0,0.2486803132608001,1284.0
large_value-01,large_value,0,1784490610000000000,4.4,1.0,0.0,0.0,0.0,0.0,187581.8540909091,218925.87425,3078.0,3078.0,0.49669142971100394,1284.0
large_value-01,large_value,0,1784490615000000000,4.8,1.0,0.0,0.0,0.0,0.0,182307.04658333331,207036.0482,3078.0,3078.0,0.3983740391478364,1284.0
large_value-01,large_value,0,1784490620000000000,4.8,1.0,0.0,0.0,0.0,0.0,189388.46516666666,215933.56545000002,3078.0,3078.0,0.39759262411912105,1284.0
large_value-01,large_value,0,1784490625000000000,4.8,1.0,0.0,0.0,0.0,0.0,186139.32170833333,221342.33685,3078.0,3078.0,0.3980085746678573,1284.0
